college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
國立臺灣海洋大學,資訊工程學系,英文,均標,--,數學A,均標,3,自然,均標,--,英數A自,--,4,,,,*1.00,*1.00,*1.00,--,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、面試二、學測數學A級分三、學測英文級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(G、J、L、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測英文、數學A、自然之級分總和,1
國立高雄師範大學,軟體工程與管理學系,國文,--,5.0,英文,均標,5.0,數學A,均標,5.0,,,,,,,*1.00,*1.25,*1.50,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、審查資料二、學測數學A級分三、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、K、L、M、N)、學習歷程自述(O、P、Q)、其他(R.有利審查資料) ,一、學測國文、英文、數學A之級分總和,1
國立彰化師範大學,資訊工程學系,國文,後標,--,英文,均標,3,數學A,均標,3,自然,均標,3,,,,--,*1.50,*2.00,*1.50,,50%,審查資料,--,50%,,,,,,,,,,,,,一、學科能力測驗成績二、審查資料三、學測數學A級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
國立中山大學,資訊工程學系,國文,均標,3.0,英文,均標,3.0,數學A,前標,3.0,自然,前標,3.0,,,,*1.00,*1.00,*1.00,*1.00,,40%,審查資料,--,40%,團體面談及心得報告,--,30%,,,,,,,,,,一、審查資料二、學測數學A級分三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、J、L、M、N)、學習歷程自述(O、P、Q)、其他(R.自傳) ,一、學測國文、英文、數學A、自然之級分總和　二、學測數學A級分　三、學測自然級分　四、學測英文級分,1
長庚大學,資訊工程學系,英文,--,--,數學A,均標,3,自然,--,4,英數A自,--,5,,,,*1.00,*1.50,*1.25,--,,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、學測英數A自級分總和二、學測數學A級分三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、K、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學A、自然之級分總和,1
長庚大學,人工智慧學士學位學程,英文,--,--,數學A,均標,5,自然,--,6,英數A自,--,8,,,,*1.00,*2.00,*1.50,--,,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、面試二、學測數學A級分三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、K、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學A、自然之級分總和,1
國立臺中教育大學,資訊工程學系,國文,--,--,英文,--,--,數學A,均標,--,自然,--,--,國英數A自,--,3,*1.00,*1.00,*1.25,*1.00,--,50%,審查資料,--,50%,團體面試,--,20%,,,,,,,,,,一、學測數學A級分二、學測英文級分三、學測自然級分四、指定項目甄試成績,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
國立臺中教育大學,數位內容科技學系,國文,均標,--,英文,均標,--,數學B,均標,--,自然,均標,--,國英數B自,--,3,*1.10,*1.10,*1.20,*1.10,--,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、面試二、學科能力測驗成績三、審查資料四、學測數學B級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、自然之級分總和,1
國立臺北教育大學,資訊科學系,國文,均標,--,英文,均標,--,數學A,均標,3,自然,均標,5,,,,*1.00,*1.00,*1.50,*1.50,,50%,審查資料,--,50%,筆試(電腦概論),--,25%,,,,,,,,,,一、筆試(電腦概論)二、審查資料三、學科能力測驗成績四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、J、K、L、N)、學習歷程自述(O、P、Q)、其他(R.溝通互動能力證明) ,一、學測國文、英文、數學A、自然之級分總和,1
國立臺南大學,資訊工程學系,國文,均標,--,英文,均標,3,數學A,均標,6,國英數A,--,3.5,,,,*1.00,*1.00,*1.00,--,,50%,審查資料,--,50%,,,,,,,,,,,,,一、指定項目甄試成績二、學測英文級分三、學測數學A級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A之級分總和　二、學測英文級分　三、學測數學A級分　四、學測國文級分,1
國立東華大學,資訊工程學系資工組,英文,--,5.0,數學A,均標,3.0,,,,,,,,,,*1.50,*2.00,,,,50%,審查資料,--,50%,認識本系與邏輯測驗,--,10%,,,,,,,,,,一、學測數學A級分二、學測英文級分三、審查資料四、認識本系與邏輯測驗,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、H、J、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學A之級分總和　二、學測英文級分,1
國立東華大學,資訊工程學系國際組,英文,均標,3.0,數學A,均標,5.0,,,,,,,,,,*2.00,*1.50,,,,50%,審查資料,--,50%,認識本系與邏輯測驗,--,10%,,,,,,,,,,一、學測英文級分二、學測數學A級分三、審查資料四、認識本系與邏輯測驗,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、H、J、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學A之級分總和　二、學測數學A級分,1
臺北市立大學,資訊科學系,國文,均標,--,英文,均標,--,數學A,均標,3,國英數A,--,5,,,,*1.00,*2.00,*2.00,--,,50%,審查資料,60分,50%,,,,,,,,,,,,,一、學科能力測驗成績二、指定項目甄試成績三、學測數學A級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、H、J、N)、學習歷程自述(P、Q)、其他(R.學習程式設計之經驗) ,一、學測國文、英文、數學A之級分總和　二、學測英文級分　三、學測國文級分,1
國立屏東大學,電腦科學與人工智慧學系,國文,--,--,英文,--,--,數學A,後標,3,,,,,,,*2.00,*2.00,*2.00,,,50%,審查資料,60分,50%,面試,60分,30%,,,,,,,,,,一、審查資料二、面試三、學測數學A級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、J、L、M、N)、學習歷程自述(P) ,一、學測國文、英文、數學A之級分總和,1
國立屏東大學,資訊工程學系,國文,後標,6.0,英文,後標,15.0,數學A,後標,15.0,國英數A,--,25.0,,,,*1.00,*2.00,*2.00,--,,50%,審查資料,--,50%,,,,,,,,,,,,,一、學科能力測驗成績二、指定項目甄試成績三、學測數學A級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A之級分總和　二、學測數學A級分　三、學測英文級分,1
國立臺東大學,資訊工程學系,英文,--,5.0,數學A,底標,4.0,英數A,--,3.0,,,,,,,*1.00,*1.00,--,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、學測數學A級分二、學測英文級分三、面試,項目：修課紀錄(A)、課程學習成果(C、D)、多元表現(F、J、L、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學A之級分總和,1
